Location Properties,,,,,,,,,,,,,,,,,,,,,,
2019/10/12 15:16:54.000,56654.26,53105.25,35.67766,34.51841,17.65095,1.022743,0.003149013,0.03149013,6.245732,97.764,150.2147,28.49916,762.8737,12.63927,29.78099,0.1265726,90,1017.23,30.07996,26.55029833,-82.69758833,
2019/10/12 15:16:56.000,56665.06,53115,35.68505,34.52475,17.64756,1.022749,0.001733256,0.01733256,6.250315,97.82327,150.3319,28.49934,762.9216,13.09676,30.83672,0.1260259,90,1017.22,30.08,26.55029833,-82.69758833,
2019/10/12 15:16:58.000,56631.39,53088.06,35.66455,34.50724,17.65805,1.022735,0.001427177,0.01427177,6.243238,97.68702,150.261,28.49448,762.8634,13.98268,32.87741,0.1341887,90,1017.238,30.08,26.55029833,-82.69758833,
2019/10/12 15:17:00.000,56634.09,53096.7,35.67099,34.51286,17.6577,1.022749,0.002776684,0.02776683,6.251071,97.80485,150.3142,28.48804,762.8131,15.11457,35.49035,0.1269034,90,1017.186,30.07121,26.55029833,-82.69758833,
2019/10/12 15:17:02.000,56632.28,53099.46,35.67281,34.51465,17.661,1.022749,0.002546171,0.02546171,6.245939,97.6973,150.1649,28.47855,763.0067,15.53926,36.47178,0.1340256,90,1017.199,30.07033,26.55029833,-82.69758833,
2019/10/12 15:17:04.000,56644.85,53122.86,35.69046,34.52985,17.65429,1.022763,0.002287613,0.02287612,6.240929,97.61227,150.0484,28.47213,763.067,15.91911,37.34738,0.1346496,90,1017.148,30.06151,26.55029833,-82.69758833,
2019/10/12 15:17:06.000,56646.57,53126.28,35.69304,34.53208,17.65346,1.022765,0.002227628,0.02227627,6.239918,97.59443,150.0249,28.47087,763.0842,15.98067,37.48933,0.1351022,90,1017.142,30.06028,26.55029833,-82.69758833,
2019/10/12 15:17:08.000,56648.5,53131.54,35.69697,34.5355,17.65269,1.022769,0.002332244,0.02332244,6.241651,97.61269,150.0632,28.46579,763.1545,17.33765,40.61649,0.1264491,90,1017.225,30.05041,26.55024,-82.697675,
2019/10/12 15:17:10.000,56646.44,53130.6,35.69624,34.53489,17.65336,1.022768,0.003354339,0.0335434,6.240863,97.58896,150.0414,28.4646,763.1576,17.61709,41.25895,0.1342934,90,1017.229,30.05921,26.55024,-82.697675,
2019/10/12 15:17:12.000,56650.55,53136.32,35.70054,34.5386,17.65208,1.022772,0.003684754,0.03684754,6.233777,97.52032,149.9306,28.46263,763.1174,18.64882,43.64327,0.1267654,90,1017.203,30.05085,26.55024,-82.697675,
2019/10/12 15:17:14.000,56622.65,53113.75,35.68337,34.53492,17.65561,1.022771,0.004006326,0.04006326,6.233294,97.46595,149.8512,28.45884,763.1336,19.49873,45.60429,0.134073,90,1017.227,30.05025,26.55024,-82.697675,
2019/10/12 15:17:16.000,56619.77,53116.53,35.68537,34.52716,17.66101,1.022765,0.003316928,0.03316928,6.227834,97.357,149.6984,28.45702,763.2112,19.49278,45.58951,0.1270126,90,1017.169,30.03296,26.55024,-82.697675,
2019/10/12 15:17:18.000,56618.16,53115.91,35.68488,34.5259,17.66191,1.022765,0.003232761,0.03232761,6.227112,97.34016,149.6747,28.45662,763.2229,19.52049,45.65327,0.1264023,90,1017.162,30.03061,26.55024,-82.697675,
2019/10/12 15:17:20.000,56626.35,53124.38,35.69128,34.53075,17.65967,1.022769,0.004026802,0.04026802,6.225564,97.31615,149.6415,28.45156,763.2546,20.58629,48.11037,0.1259343,90,1017.255,30.02029,26.55024,-82.697675,
2019/10/12 15:17:22.000,56621.86,53123.16,35.6903,34.53006,17.66102,1.022769,0.003301494,0.03301494,6.223637,97.27687,149.5879,28.44818,763.304,21.15329,49.42017,0.126,90,1017.185,30.02,26.55024,-82.697675,
2019/10/12 15:17:24.000,56638.87,53142.17,35.70465,34.54241,17.65572,1.022781,0.003438526,0.03438526,6.216287,97.14294,149.3782,28.44497,763.2319,23.04909,53.79477,0.1342208,90,1017.19,30.02,26.55024,-82.697675,
2019/10/12 15:17:26.000,56627.87,53135.17,35.69928,34.53786,17.65915,1.022778,0.004234137,0.04234137,6.214634,97.10716,149.3593,28.44372,763.3901,22.76812,53.14181,0.1347242,90,1017.231,30.02,26.55024,-82.697675,
2019/10/12 15:17:28.000,56627.43,53135.29,35.69936,34.53794,17.65928,1.022779,0.004338202,0.04338201,6.214087,97.09653,149.347,28.44343,763.405,22.826,53.27483,0.1351885,90,1017.236,30.02,26.55024,-82.697675,
2019/10/12 15:17:30.000,56624.05,53134.29,35.69856,34.53729,17.66034,1.022779,0.005834565,0.05834564,6.21865,97.16611,149.4545,28.43878,763.4321,23.42129,54.64581,0.135,90,1017.239,30.01062,26.55024,-82.697675,
2019/10/12 15:17:32.000,56607.02,53119.71,35.68748,34.52781,17.66566,1.022771,0.004804033,0.04804032,6.216844,97.12795,149.3995,28.4372,763.4895,23.91717,57.52439,0.135,90,1017.24,30.00105,26.55024,-82.697675,
2019/10/12 15:17:34.000,56620.34,53133.15,35.69765,34.53654,17.6615,1.022779,0.003373483,0.03373483,6.212638,97.00983,149.2354,28.43619,763.521,25.27848,59.08997,0.135,90,1017.267,30.00021,26.55024,-82.697675,
2019/10/12 15:17:36.000,56620.2,53135.05,35.69906,34.5331,17.66443,1.022777,0.004248728,0.04248727,6.212165,97.02161,149.2742,28.43404,763.6157,25.64485,59.83217,0.135,90,1017.269,30.00868,26.55024,-82.697675,
2019/10/12 15:17:38.000,56618.73,53137.75,35.70103,34.53895,17.66236,1.022783,0.003412259,0.03412258,6.208426,96.96409,149.1891,28.43226,763.601,26.06486,60.74734,0.1273062,90,1017.261,30.00109,26.55016667,-82.697755,
2019/10/12 15:17:40.000,56618.42,53138.11,35.70129,34.53957,17.66222,1.022784,0.003342457,0.03342457,6.207913,96.95741,149.1801,28.43193,763.6025,26.12862,60.89406,0.1262248,90,1017.26,30.00038,26.55016667,-82.697755,
2019/10/12 15:17:42.000,56642.97,53161.36,35.7189,34.55493,17.65441,1.022797,0.002907824,0.02907823,6.202878,96.89154,149.0727,28.42903,763.7289,27.09908,63.12589,0.125918,90,1017.279,29.99037,26.55016667,-82.697755,
2019/10/12 15:17:44.000,56634.5,53154.3,35.71354,34.55029,17.65708,1.022794,0.004386927,0.04386925,6.199944,96.82493,148.9957,28.42793,763.6794,27.21815,63.40799,0.126,90,1017.242,29.99932,26.55016667,-82.697755,
2019/10/12 15:17:46.000,56623.79,53147.01,35.70795,34.54556,17.66042,1.02279,0.004705568,0.04705568,6.197392,96.78366,148.9237,28.42504,763.7034,28.69904,66.82566,0.126,90,1017.258,29.99076,26.55016667,-82.697755,
2019/10/12 15:17:48.000,56615.36,53138.15,35.70126,34.53979,17.66305,1.022802,0.00564437,0.05644369,6.196249,96.75262,148.9044,28.42604,763.8187,28.71992,66.87428,0.1340378,90,1017.277,29.99017,26.55016667,-82.697755,
2019/10/12 15:17:50.000,56640.69,53164.41,35.72111,34.54095,17.66318,1.022789,0.002317939,0.02317938,6.194419,96.72127,148.8466,28.42343,763.7706,29.44246,68.53854,0.1347689,90,1017.253,29.98126,26.55016667,-82.697755,
2019/10/12 15:17:52.000,56611.21,53136.99,35.70033,34.53701,17.66537,1.022784,0.00478046,0.04780459,6.197794,96.76865,148.9217,28.42351,763.8702,30.08731,70.02798,0.1273106,90,1017.217,29.99743,26.55016667,-82.697755,
2019/10/12 15:17:54.000,56608.25,53134.37,35.69833,34.53655,17.66566,1.022783,0.004972487,0.04972487,6.198198,96.77419,148.9299,28.4234,763.8812,30.20947,70.30991,0.1262289,90,1017.21,29.99931,26.55016667,-82.697755,
2019/10/12 15:17:56.000,56635.68,53160.63,35.71824,34.5546,17.65662,1.022799,0.003868847,0.03868848,6.19436,96.71127,148.8542,28.42246,763.8361,30.231,70.35993,0.1345783,90,1017.228,29.99057,26.55016667,-82.697755,
2019/10/12 15:17:58.000,56622.6,53149.17,35.70953,34.54696,17.6608,1.022793,0.006117791,0.06117792,6.193108,96.69155,148.815,28.42159,763.8257,30.78515,71.63718,0.1350259,90,1017.258,29.98068,26.55016667,-82.697755,
2019/10/12 15:18:00.000,56634.11,53159.76,35.71757,34.55384,17.6572,1.022799,0.003049515,0.03049515,6.206382,96.90479,149.1411,28.42183,763.9475,31.98167,74.39744,0.1268649,90,1017.286,29.9982,26.55016667,-82.697755,
2019/10/12 15:18:02.000,56631.11,53157.15,35.71557,34.55215,17.65814,1.022793,0.00475393,0.04753931,6.1984,96.76514,148.9423,28.42161,763.9175,32.73115,76.1282,0.1261867,90,1017.262,29.99958,26.55016667,-82.697755,
2019/10/12 15:18:04.000,56631.29,53157.32,35.7157,34.55226,17.65808,1.022793,0.004838631,0.04838632,6.19791,96.75572,148.9299,28.42159,763.9188,32.88246,76.47749,0.1257375,90,1017.26,30.00058,26.55016667,-82.697755,
2019/10/12 15:18:06.000,56622.02,53140.8,35.70316,34.54152,17.66388,1.022788,0.002921838,0.02921838,6.194662,96.69027,148.8447,28.42141,763.9438,32.72527,76.10963,0.126,90,1017.249,29.98037,26.55016667,-82.697755,
2019/10/12 15:18:08.000,56639.49,53164.54,35.72117,34.55695,17.65587,1.022802,0.003209664,0.03209664,6.194119,96.69769,148.8477,28.42111,764.0246,33.80232,78.59312,0.1339228,90,1017.223,29.98888,26.55009667,-82.69783167,
2019/10/12 15:18:10.000,56636.09,53162.69,35.71976,34.55575,17.65668,1.022801,0.002941536,0.02941536,6.195026,96.69998,148.8781,28.42043,764.14,34.5082,80.22132,0.1266619,90,1017.283,29.99863,26.55009,-82.69784,
2019/10/12 15:18:12.000,56626.86,53154.5,35.71354,34.55112,17.65925,1.022797,0.004473819,0.0447382,6.193522,96.66077,148.8264,28.4202,764.1326,35.67818,82.92434,0.1340896,90,1017.244,29.99101,26.55009,-82.69784,
2019/10/12 15:18:14.000,56605.65,53134.57,35.69844,34.53756,17.66605,1.022785,0.006798724,0.06798724,6.19623,96.69197,148.8784,28.41973,764.2039,36.20123,84.0745,0.1270202,90,1017.284,29.99036,26.55009,-82.69784,
2019/10/12 15:18:16.000,56602.36,53131.48,35.69609,34.5355,17.6671,1.022783,0.007185011,0.07185011,6.196531,96.69457,148.8831,28.41966,764.2125,36.31643,84.33267,0.1264149,90,1017.287,29.98986,26.55009,-82.69784,
2019/10/12 15:18:18.000,56644.04,53169.5,35.72494,34.56017,17.65411,1.022804,0.005499272,0.05499272,6.190435,96.60844,148.7631,28.42134,764.1732,36.54774,84.87216,0.12595,90,1017.261,29.99,26.55009,-82.69784,
2019/10/12 15:18:20.000,56620.28,53147.05,35.70792,34.54558,17.66152,1.022792,0.003832756,0.03832756,6.200266,96.75803,148.9856,28.42153,764.2747,36.26969,84.27309,0.126,90,1017.232,29.99,26.55009,-82.69784,
2019/10/12 15:18:22.000,56641.5,53167.08,35.7231,34.5586,17.6549,1.022803,0.005840431,0.0584043,6.19501,96.67103,148.8152,28.42141,764.0311,33.53378,77.96765,0.1341192,90,1017.212,29.99,26.55009,-82.69784,
2019/10/12 15:18:24.000,56634.94,53161.92,35.71918,34.55525,17.66385,1.022789,0.005361193,0.05361192,6.200297,96.78487,148.9724,28.42037,763.9058,32.62729,75.88341,0.1268547,90,1017.228,29.98117,26.55009,-82.69784,
2019/10/12 15:18:26.000,56613.01,53171.94,35.72676,34.56176,17.65451,1.022805,0.005623296,0.06095628,6.200477,96.80531,148.9997,28.41907,763.8306,31.34511,72.92822,0.126272,90,1017.238,29.98895,26.55009,-82.69784,
2019/10/12 15:18:28.000,56609.54,53172.97,35.72754,34.56243,17.65365,1.022806,0.005624581,0.06162462,6.200769,96.81372,149.0116,28.41884,763.8164,31.147,72.47181,0.125815,90,1017.24,29.98965,26.55009,-82.69784,
2019/10/12 15:18:30.000,56613.7,53146.15,35.70718,34.545,17.66284,1.022792,0.005867729,0.0589724,6.19757,96.75665,148.9131,28.41792,763.6949,29.77915,69.31623,0.126,90,1017.269,29.99971,26.55009,-82.69784,
2019/10/12 15:18:32.000,56652.28,53178.4,35.73165,34.56596,17.65155,1.02281,0.005355963,0.05355451,6.201065,96.84352,149.0215,28.42013,763.6063,28.60961,66.61856,0.1344019,90,1017.251,30.00001,26.55009,-82.69784,
2019/10/12 15:18:34.000,56623.11,53150.87,35.71079,34.54807,17.66063,1.022794,0.006860448,0.06860448,6.192947,96.71738,148.8094,28.42033,763.5133,26.47379,61.68,0.1267713,90,1017.241,30,26.55009,-82.69784,
2019/10/12 15:18:36.000,56614.56,53141.04,35.70338,34.54168,17.654,1.022804,0.004238995,0.04238995,6.201694,96.89108,149.0343,28.4222,763.3926,25.5765,59.61621,0.1262067,90,1017.275,30,26.55003833,-82.69792667,
2019/10/12 15:18:38.000,56642.14,53168.31,35.72407,34.5594,17.65258,1.022805,0.004610602,0.04610603,6.199212,96.87289,148.9804,28.42182,763.2765,24.70436,57.60537,0.1337197,90,1017.244,30,26.55003,-82.69793333,
2019/10/12 15:18:40.000,56644.83,53166.97,35.72309,34.55853,17.65329,1.022802,0.004595729,0.04595728,6.191322,96.75309,148.7917,28.42376,763.2729,23.34608,54.46087,0.1270647,90,1017.25,30.01681,26.55003,-82.69793333,
2019/10/12 15:18:42.000,56646.44,53168.01,35.72388,34.55921,17.65339,1.022802,0.004632532,0.04632531,6.190027,96.73386,148.7609,28.424,763.2687,23.12678,53.9534,0.1264426,90,1017.249,30.01919,26.55003,-82.69793333,
2019/10/12 15:18:44.000,56653.21,53171.66,35.7267,34.56158,17.65125,1.022803,0.003401781,0.03401782,6.202645,96.93482,149.0721,28.42806,763.1008,22.32344,52.10634,0.1259758,90,1017.231,30.02005,26.55003,-82.69793333,
2019/10/12 15:18:46.000,56664.02,53179.59,35.73275,34.56673,17.64788,1.022811,0.003258565,0.03258565,6.19796,96.90643,148.975,28.43045,762.9926,20.72291,48.41951,0.1339755,90,1017.256,30.02886,26.55003,-82.69793333,
2019/10/12 15:18:48.000,56672.56,53143.82,35.70565,34.54349,17.65948,1.022787,0.003557976,0.03557975,6.192093,96.80619,148.8085,28.43132,762.9692,19.86807,46.4435,0.1346745,90,1017.225,30.02964,26.55003,-82.69793333,
2019/10/12 15:18:50.000,56674.04,53139.72,35.70255,34.54082,17.66077,1.022784,0.003593332,0.03593331,6.191127,96.79189,148.7828,28.43151,762.9625,19.69861,46.05229,0.1350916,90,1017.222,30.0301,26.55003,-82.69793333,
2019/10/12 15:18:52.000,56672.71,53182.77,35.73521,34.5688,17.64589,1.022808,0.003501927,0.03501927,6.206457,97.04797,149.1817,28.43343,762.8196,18.40888,43.07164,0.1264063,90,1017.22,30.03,26.55003,-82.69793333,
2019/10/12 15:18:54.000,56667.02,53178.57,35.73204,34.56607,17.64701,1.022805,0.003528984,0.03528985,6.197987,96.93298,148.9771,28.43429,762.7928,17.8614,41.81382,0.1260345,90,1017.256,30.03,26.55003,-82.69793333,
2019/10/12 15:18:56.000,56662.3,53172.8,35.72771,34.56232,17.64842,1.022802,0.00283182,0.0283182,6.210584,97.1343,149.0672,28.43589,762.7087,16.24887,38.08737,0.126,90,1017.223,30.06643,26.55003,-82.69793333,
2019/10/12 15:18:58.000,56691.57,53194.84,35.74452,34.57665,17.6392,1.022809,0.00270171,0.02701711,6.205734,97.09447,149.1715,28.4416,762.689,15.15869,35.58081,0.126,90,1017.22,30.0604,26.55003,-82.69793333,
2019/10/12 15:19:00.000,56694.84,53182.43,35.73521,34.56857,17.64157,1.022803,0.002868147,0.02868147,6.21103,97.18835,149.3134,28.44632,762.6024,14.59918,34.28907,0.126,90,1017.305,30.0689,26.55003,-82.69793333,
2019/10/12 15:19:02.000,56696.55,53181.7,35.73468,34.5681,17.64149,1.022803,0.0028897,0.02889699,6.21147,97.19823,149.3366,28.4472,762.5903,14.48723,34.03107,0.126,90,1017.317,30.06957,26.55003,-82.69793333,
2019/10/12 15:19:04.000,56684.23,53178.25,35.73211,34.56586,17.6418,1.0228,0.003638039,0.03638039,6.209195,97.16641,149.2816,28.45104,762.5942,13.92566,32.73687,0.1174233,90,1017.244,30.08913,26.54995333,-82.69800667,
2019/10/12 15:19:06.000,56699.68,53191.49,35.74217,34.57447,17.63679,1.022807,0.003255553,0.03255552,6.215251,97.26891,149.4399,28.45307,762.533,13.20839,31.08376,0.1253331,90,1017.258,30.09919,26.54995333,-82.69800667,
2019/10/12 15:19:08.000,56691.4,53182.3,35.73524,34.5685,17.63936,1.022801,0.003528796,0.03528795,6.206865,97.14425,149.4514,28.45458,762.4951,11.51085,27.16401,0.1258687,90,1017.313,30.09985,26.549945,-82.698015,
2019/10/12 15:19:10.000,56710.41,53192.29,35.74297,34.57499,17.63687,1.022793,0.002632186,0.02632185,6.216535,97.33257,149.5185,28.46282,762.4058,10.90792,25.76413,0.126,90,1017.257,30.10876,26.549945,-82.698015,
2019/10/12 15:19:12.000,56692.69,53168.29,35.72491,34.55939,17.63939,1.022787,0.003718635,0.03718635,6.220663,97.40012,149.6006,28.46999,762.3385,9.84959,23.328,0.126,90,1017.269,30.10112,26.549945,-82.698015,
2019/10/12 15:19:14.000,56691.14,53165.5,35.72282,34.55758,17.63961,1.022785,0.003826923,0.03826923,6.221701,97.41832,149.6146,28.47131,762.3258,9.691772,22.9643,0.126,90,1017.268,30.10045,26.549945,-82.698015,
2019/10/12 15:19:16.000,56723.33,53195.15,35.74532,34.57685,17.6294,1.022803,0.00230849,0.0230849,6.214397,97.32335,149.4624,28.47249,762.2383,8.884489,21.10043,0.126,90,1017.318,30.10952,26.549945,-82.698015,
2019/10/12 15:19:18.000,56725.56,53193.86,35.7444,34.57601,17.62874,1.022801,0.003569907,0.03569907,6.220844,97.44079,149.6241,28.47608,762.1588,8.435448,20.07159,0.1176675,90,1017.329,30.13778,26.549945,-82.698015,
2019/10/12 15:19:20.000,56718.56,53181.86,35.73541,34.56821,17.63091,1.022792,0.003654065,0.03654065,6.220364,97.44795,149.6168,28.48178,762.0859,6.459583,15.5058,0.1252593,90,1017.348,30.14865,26.549945,-82.698015,
2019/10/12 15:19:22.000,56706.98,53166.8,35.72407,34.55842,17.63451,1.022779,0.003178586,0.03178585,6.223529,97.48143,149.6396,28.4862,762.0386,5.427786,13.1073,0.1258292,90,1017.286,30.14981,26.549945,-82.698015,
2019/10/12 15:19:24.000,56705.09,53164.23,35.72213,34.55674,17.6351,1.022777,0.003110492,0.03110492,6.22391,97.48575,149.6415,28.48704,762.0294,5.201644,12.58274,0.1262801,90,1017.279,30.15031,26.549945,-82.698015,
2019/10/12 15:19:26.000,56717.28,53180.77,35.73499,34.5675,17.62416,1.022784,0.001791687,0.01791687,6.220729,97.51237,149.67,28.49805,761.8749,4.334143,10.60288,0.126,90,1017.238,30.15994,26.549945,-82.698015,
2019/10/12 15:19:28.000,56727.98,53167.26,35.72483,34.55872,17.62712,1.022775,0.001534097,0.01534096,6.219038,97.50114,149.633,28.50837,761.8159,3.325917,8.286011,0.126,90,1017.275,30.1776,26.549945,-82.698015,
2019/10/12 15:19:30.000,56737.85,53161.13,35.72044,34.55473,17.6247,1.022767,0.00204401,0.0204401,6.222094,97.57841,149.6615,28.52307,761.7489,0.8421212,2.548903,0.126,90,1017.287,30.18841,26.549945,-82.698015,
2019/10/12 15:19:32.000,56739.41,53160.98,35.72035,34.55461,17.62269,1.022765,0.001364798,0.01364798,6.22154,97.595,149.7242,28.52425,761.6964,0.8548054,2.593174,0.126,90,1017.272,30.19842,26.54987833,-82.69808667,
