Location Properties,,,,,,,,,,,,,,,,,,,,,,
2019/10/12 17:04:26.000,54309.32,51271.55,34.28557,33.32651,18.41306,1.021827,0.01610954,0.1610954,6.662226,102.8277,158.1327,28.10202,762.7194,13.75637,32.45892,0.054,90,1016.994,29.28874,26.70993167,-82.26397333,
2019/10/12 17:04:28.000,54317.1,51278.63,34.2909,33.33111,18.41041,1.021831,0.01549678,0.1549678,6.660364,102.804,158.0967,28.10232,762.7227,13.91176,32.70972,0.054,90,1016.999,29.28992,26.709925,-82.26400333,
2019/10/12 17:04:30.000,54345.54,51302.81,34.32291,33.35867,18.39351,1.021854,0.017477,0.17477,6.651908,102.6737,157.9127,28.1052,762.8166,14.1385,33.17804,0.054,90,1017,29.28054,26.70992167,-82.26403,
2019/10/12 17:04:32.000,54368.93,51322.39,34.32528,33.3607,18.39215,1.021855,0.01768342,0.1768342,6.636146,102.4299,157.5409,28.10789,762.8265,14.88297,34.9243,0.054,90,1016.955,29.28005,26.709915,-82.26406,
2019/10/12 17:04:34.000,54364.13,51316.45,34.31985,33.356,18.39429,1.021851,0.01874872,0.1874872,6.641479,102.5102,157.6658,28.10942,762.8942,15.48836,37.77208,0.03803097,90,1016.951,29.28,26.70991,-82.26409167,
2019/10/12 17:04:36.000,54377.53,51329.17,34.32907,33.36396,18.38995,1.021859,0.01658357,0.1658357,6.643713,102.3717,157.4636,28.10935,762.8875,16.71445,39.3175,0.05219054,90,1016.984,29.2887,26.709905,-82.26412167,
2019/10/12 17:04:38.000,54384.2,51334.23,34.3329,33.37592,18.3821,1.021867,0.0193403,0.193403,6.623211,102.2069,157.2268,28.11068,762.965,16.45276,38.58448,0.0533446,90,1016.971,29.28964,26.7099,-82.26415,
2019/10/12 17:04:40.000,54385.72,51335.51,34.33387,33.37795,18.3808,1.021868,0.01962292,0.1962293,6.62042,102.1776,157.1845,28.11085,762.9749,16.46247,38.52245,0.05423808,90,1016.971,29.29013,26.709895,-82.26417833,
2019/10/12 17:04:42.000,54391.87,51342.57,34.33917,33.37325,18.38473,1.021866,0.01726139,0.1726139,6.627074,102.3116,157.3439,28.11369,762.9285,16.296,38.15941,0.054,90,1016.989,29.29,26.70988833,-82.26420667,
2019/10/12 17:04:44.000,54391.88,51340.85,34.3379,33.37155,18.3851,1.021864,0.01800909,0.1800908,6.621581,102.2044,157.2136,28.1116,762.9749,17.00372,39.80279,0.054,90,1016.933,29.28055,26.70988333,-82.26423667,
2019/10/12 17:04:46.000,54396.11,51344.62,34.34074,33.374,18.38367,1.021865,0.01661176,0.1661176,6.62227,102.2091,157.2329,28.11163,762.9843,17.74866,41.55392,0.054,90,1016.975,29.2891,26.70987667,-82.264265,
2019/10/12 17:04:48.000,54408.77,51356.2,34.34947,33.38153,18.37939,1.021872,0.01769127,0.1769127,6.613707,102.081,157.0425,28.112,762.9194,15.60126,36.49751,0.054,90,1016.97,29.28976,26.70986833,-82.264295,
2019/10/12 17:04:50.000,54421.41,51365.81,34.35675,33.38778,18.3872,1.021857,0.02228023,0.2228023,6.613463,102.0999,157.023,28.11451,762.7707,14.24043,33.33665,0.054,90,1016.91,29.28139,26.70986167,-82.264325,
2019/10/12 17:04:52.000,54423.66,51367.59,34.3581,33.38894,18.3881,1.021856,0.0229666,0.229666,6.613065,102.0971,157.0122,28.11487,762.7474,13.95802,32.67767,0.054,90,1016.901,29.2802,26.70985333,-82.264355,
2019/10/12 17:04:54.000,54384.16,51318.77,34.32136,33.35721,18.39242,1.021849,0.01856866,0.1856866,6.626091,102.3154,157.3138,28.11528,762.5715,13.01005,30.48336,0.054,90,1016.928,29.28946,26.70984833,-82.26438333,
2019/10/12 17:04:56.000,54367.27,51313.18,34.31715,33.35357,18.39367,1.021847,0.02141745,0.2141745,6.624298,102.2897,157.2688,28.11542,762.4667,12.34177,29.00695,0.054,90,1016.902,29.29001,26.70984167,-82.26440667,
2019/10/12 17:04:58.000,54359.36,51306.29,34.31196,33.34909,18.39612,1.021843,0.01440399,0.1440399,6.628429,102.3642,157.3625,28.11546,762.461,11.6524,27.40226,0.054,90,1016.9,29.28082,26.709835,-82.26443833,
2019/10/12 17:05:00.000,54304.06,51253.95,34.27257,33.31507,18.41483,1.021813,0.01839006,0.1839006,6.62768,102.3315,157.3155,28.11569,762.387,10.06393,23.71344,0.054,90,1016.926,29.28906,26.70982667,-82.26446833,
2019/10/12 17:05:02.000,54296.49,51246.78,34.26717,33.31041,18.41739,1.021809,0.01857562,0.1857562,6.627783,102.3308,157.3139,28.11572,762.3773,9.825963,23.16037,0.054,90,1016.93,29.28972,26.70982167,-82.2645,
2019/10/12 17:05:04.000,54240.36,51102.83,34.15878,33.21684,18.47076,1.021729,0.02248959,0.2248959,6.640597,102.4851,157.5078,28.11293,762.1179,9.155809,21.56658,0.054,90,1016.949,29.29013,26.70981333,-82.26453,
2019/10/12 17:05:06.000,54244.6,51194.93,34.22806,33.27671,18.43779,1.021781,0.01939044,0.1939044,6.643557,102.5906,157.6366,28.11063,762.0767,8.597507,20.33356,0.054,90,1016.904,29.29911,26.70980333,-82.26456167,
2019/10/12 17:05:08.000,54179.94,51137.93,34.18521,33.23965,18.45766,1.021748,0.02048661,0.2048661,6.651008,102.6902,157.7801,28.11257,762.0297,8.016737,18.98933,0.04577377,90,1016.955,29.30897,26.709795,-82.26458833,
2019/10/12 17:05:10.000,54106.85,51073.23,34.13649,33.1976,18.48195,1.021713,0.01981985,0.1981985,6.655359,102.7311,157.8942,28.10982,761.9869,7.092975,16.81416,0.05303911,90,1016.958,29.29235,26.709785,-82.26461667,
2019/10/12 17:05:12.000,54053.46,51024.2,34.09959,33.16573,18.50318,1.021683,0.02331725,0.2331725,6.663349,102.8364,157.9861,28.10833,761.9371,6.619372,15.727,0.05367308,90,1016.891,29.29073,26.70977667,-82.26464667,
2019/10/12 17:05:14.000,54043.63,51015.22,34.09283,33.15989,18.50694,1.021677,0.02375881,0.2375881,6.664564,102.8517,158.0024,28.108,761.9288,6.521163,15.49938,0.05410453,90,1016.882,29.28977,26.70977,-82.264675,
2019/10/12 17:05:16.000,53933.07,50915.38,34.01766,33.09499,18.54169,1.021625,0.02383048,0.2383049,6.659968,102.741,157.8231,28.10519,761.8989,6.012175,14.34699,0.054,90,1016.974,29.29951,26.70976333,-82.26470333,
2019/10/12 17:05:18.000,53765.54,50760.4,33.90113,32.99426,18.59929,1.021539,0.02085666,0.2085666,6.672135,102.8566,158.002,28.09976,761.8698,5.508005,13.13492,0.054,90,1016.914,29.29067,26.709755,-82.26473167,
2019/10/12 17:05:20.000,53891.09,50879.23,33.99043,33.0715,18.55595,1.021606,0.02027124,0.2027124,6.686867,103.1382,158.4288,28.09932,761.8073,5.273033,12.68298,0.054,90,1016.91,29.29913,26.709745,-82.26475667,
2019/10/12 17:05:22.000,53761.65,50759.67,33.90053,32.99379,18.60063,1.02154,0.02359325,0.2359325,6.688913,103.1219,158.544,28.09639,761.7687,4.396004,10.69537,0.0619367,90,1016.91,29.29977,26.709735,-82.26478333,
2019/10/12 17:05:24.000,54117.4,51091.01,34.14973,33.20916,18.5312,1.021648,0.02070685,0.2070684,6.691807,103.257,158.6044,28.10132,761.7382,3.700151,9.094785,0.06271084,90,1017.013,29.29143,26.70972667,-82.26481333,
2019/10/12 17:05:26.000,54159.25,51130.02,34.17907,33.23452,18.52402,1.021659,0.02046402,0.2046402,6.692183,103.2726,158.6146,28.10187,761.7328,3.568836,8.793409,0.06316344,90,1017.027,29.29026,26.70971833,-82.26484333,
2019/10/12 17:05:28.000,54004.48,50581.32,33.76648,32.87786,18.67177,1.021437,0.06933746,0.6933747,6.69199,103.0942,158.3227,28.09589,761.6678,2.678662,6.747298,0.063,90,1017.012,29.28992,26.70971,-82.26487167,
2019/10/12 17:05:30.000,53097.58,50125.3,33.42389,32.58144,18.84789,1.021192,0.02467777,0.2467777,6.717081,103.2433,158.5593,28.06315,761.6041,2.079162,5.39811,0.063,90,1016.982,29.29909,26.7097,-82.2649,
